date,countryCode,countryName,regionName,industryName,categoryType,categoryName,categoryValue,rank
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Employers,"University of Cologne",6.487935785134289,1
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Employers,"Vodafone",17.565413210967154,2
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Jobs,"Project Manager",4.155798133839827,1
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Jobs,"Scientific Officer",2.2083144873241944,2
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Jobs,"Software Engineer",2.195259661471698,3
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Jobs,"Lecturer",2.070617377759034,4
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Jobs,"Sales Manager",2.039456910151734,5
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Jobs,"Marketing Manager",1.56553285112874,6
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Jobs,"Law Clerk",1.5267048952654148,7
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Jobs,"Product Manager",1.3003115205320095,8
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Jobs,"Account Manager",1.2494171264675509,9
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Jobs,"Key Account Manager",1.1707493604320003,10
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"Project Management",-1,1
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"Java",-1,2
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"Project Planning",-1,3
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"Account Management",-1,4
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"Product Development",-1,5
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"International Sales",-1,6
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"Online Marketing",-1,7
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"Teaching",-1,8
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"LaTeX",-1,9
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"Legal Research",-1,10
2020-10-01,de,"Germany","Cologne Bonn Region","All",Top Trending Skills,"Legal Writing",-1,11
